Fecha Extraccion,Titulo,Fecha Publicacion,Tema,Resumen,URL,Imagen,Empresa,Autor
2023-01-18 08:27:03,"Telefónica amplía sus consejos asesores en sus filiales de España, Hispam y Tech",SIN FECHA DE PUBLICACION,SIN TEMA,"La operadora introduce nuevos perfiles para la era digital como María Paula Camacho, Rosauro Vauro y varios directivos de la compañía",https://elpais.com/economia/2022-12-22/telefonica-amplia-sus-consejos-asesores-en-sus-filiales-de-espana-hispam-y-tech.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/su52UsoGbOlJi6pKkbZ1hMbMoOI=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/VT3Z2SVOCZMAVOJHNWYMZ6IPO4.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,"Telefónica amplía sus consejos asesores en España, Hispam y Tech",SIN FECHA DE PUBLICACION,SIN TEMA,Introduce nuevos perfiles profesionales para la era digital,https://cincodias.elpais.com/cincodias/2022/12/22/companias/1671707624_765080.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/RUIl6gbWqP_jbgAJjP2KVQo3UIc=/414x311/d501.epimg.net/cincodias/imagenes/2022/12/22/companias/1671707624_765080_1671711376_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,Amenazas y destierro: el precio a pagar por defender el agua en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"Las pescadoras de Barrancabermeja están dispuestas a sacrificarse para defender su ciénaga, que denuncian que está contaminada por una refinería de la estatal Ecopetrol y otras industrias de la zona",https://elpais.com/america-futura/2022-08-28/amenazas-y-destierro-el-precio-a-pagar-por-defender-el-agua-en-colombia.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/qru7jQ_Ic56xiZMhsa5QxbJbZc4=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/V6NZJQMXWRCQJI3R7IHPRXOYKU.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,El nivel de agresión que sufre el movimiento sindical en Colombia es alarmante,SIN FECHA DE PUBLICACION,SIN TEMA,"Marcio Monzane, secretario regional de UNI Global Union, que agrupa a 20 millones de trabajadores en todo el mundo, denuncia la desprotección de los líderes sindicales en el país sudamericano y llama la atención sobre la violencia en época electoral",https://elpais.com/internacional/2022-03-01/el-nivel-de-agresion-que-sufre-el-movimiento-sindical-en-colombia-es-alarmante.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/DGCKTycS87iJVZ8R3-_820b4oMY=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/XWVA5JHK272IU5RTSQVE5WI2EE.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,,SIN FECHA DE PUBLICACION,SIN TEMA,"Es mejor que la economía crezca rápido, pero eso no disminuye las urgencias en el frente monetario, fiscal o social, que son enormes",https://elpais.com/economia/negocios/2022-05-08/colombia-dos-caras-de-la-misma-moneda.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/ZpgqOV4KM6R3qv0cZjMu7oWJAfo=/414x311/filters:focal(670x845:680x855)/cloudfront-eu-central-1.images.arcpublishing.com/prisa/4O2SQZGAGFF2PH3HGGAZYRGALE.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,Repsol se asocia con Ecopetrol y Talismán para explorar en la selva peruana,SIN FECHA DE PUBLICACION,REALIZARÁN TRABAJOS DE EXPLORACIÓN DE HIDROCARBUROS,"La empresa Repsol, de capitales españoles, se ha asociado con la compañía colombiana Ecopetrol y la canadiense Talismán para realizar trabajos de exploración de hidrocarburos en el Lote 101 en las provincias de Alto Amazonas y Loreto, en la Amazonía peruana.",https://cincodias.elpais.com/cincodias/2011/04/19/empresas/1303379957_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:03,Hispanoil buscará petróleo en Colombia con Ecopetrol,SIN FECHA DE PUBLICACION,SIN TEMA,Hispanoil buscará petróleo en Colombia con Ecopetrol. La compañía española Hispanoil firmó un contrato con la Empresa Colombiana de Petróleos (Ecopetrol) para buscar petróleo en un sector de 175.000 hectáreas en el este de Colombia durante los próximos seis años.,https://elpais.com/diario/1987/08/17/economia/556149608_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,"Colombia es la sede del Mundial de Física, que se celebra por primera vez fuera de Europa",SIN FECHA DE PUBLICACION,SIN TEMA,"La Universidad Industrial de Santander, en Bucaramanga, acoge esta semana a los mejores estudiantes de física del mundo, incluida una delegación de mujeres ucranianas que huyó de la guerra",https://elpais.com/america-colombia/2022-05-11/colombia-es-la-sede-del-mundial-de-fisica-que-se-celebra-por-primera-vez-fuera-de-europa.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/fs0Rrk_ZZammBUAuMJE1C1D-iiQ=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/Z442ROE3GVEL5N4QJDCXCHEM2I.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,Repsol se alía con Petrobras y Ecopetrol en Colombia,SIN FECHA DE PUBLICACION,PROYECTO DE EXPLORACIÓN,Repsol se alía con Petrobras y Ecopetrol en Colombia,https://cincodias.elpais.com/cincodias/2011/01/06/empresas/1294324798_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,Colombiana Ecopetrol reporta su segundo hallazgo de petróleo en 2013,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Colombiana Ecopetrol reporta su segundo hallazgo de petróleo en 2013.,https://elpais.com/economia/2013/04/02/agencias/1364872384_003282.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,Ecopetrol descubre un nuevo yacimiento de crudo en Colombia,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Ecopetrol descubre un nuevo yacimiento de crudo en Colombia.,https://elpais.com/economia/2014/04/01/agencias/1396312261_092199.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,La colombiana Ecopetrol también acumula pérdidas multimillonarias,SIN FECHA DE PUBLICACION,SIN TEMA,La compañía estatal más grande de Colombia se deja 1.200 millones de dólares en 2015 y no tendrá dividendos por primera vez,https://elpais.com/economia/2016/03/07/actualidad/1457371311_951496.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/HXm5qk53YuL_porEwWN28hgLXB8=/414x311/ep01.epimg.net/economia/imagenes/2016/03/07/actualidad/1457371311_951496_1457372399_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,Ecopetrol gana en el tercer trimestre unos 2.110 millones de dólares,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Ecopetrol gana en el tercer trimestre unos 2.110 millones de dólares.,https://elpais.com/economia/2013/10/31/agencias/1383181838_605718.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,La colombiana Ecopetrol encuentra yacimiento de petróleo en el departamento del Meta,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,La colombiana Ecopetrol encuentra yacimiento de petróleo en el departamento del Meta.,https://elpais.com/economia/2013/03/20/agencias/1363747010_944690.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,Ecopetrol superó a Petrobras como primera empresa de América Latina,SIN FECHA DE PUBLICACION,EMPRESAS LATINOAMÉRICA,Ecopetrol superó a Petrobras como primera empresa de América Latina.,https://elpais.com/economia/2013/01/28/agencias/1359394521_376878.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:04,"Ecopetrol coloca en el mercado bonos de deuda por 464,2 millones de dólares",SIN FECHA DE PUBLICACION,COLOMBIA EMPRESAS,"Ecopetrol coloca en el mercado bonos de deuda por 464,2 millones de dólares.",https://elpais.com/economia/2013/08/27/agencias/1377634683_341375.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,"Colombia aprueba el primer piloto de fracking en medio de un agitado debate entre petroleros, académicos y ambientalistas",SIN FECHA DE PUBLICACION,SIN TEMA,"El proyecto de investigación, que se desarrollará en Puerto Wilches (Santander), servirá como caso de estudio para que el Gobierno decida si permite o prohíbe esta técnica de extracción de combustible",https://elpais.com/internacional/2022-03-31/colombia-aprueba-el-primer-piloto-de-fracking-en-medio-de-un-agitado-debate-entre-petroleros-academicos-y-ambientalistas.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/KOrf2UJvuhFN2QzGkv1_uQ4fAHM=/414x311/filters:focal(2085x1649:2095x1659)/cloudfront-eu-central-1.images.arcpublishing.com/prisa/TSDAYO4VU63SS5IVPHRU62GKMY.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Colombia anuncia un gran descubrimiento de gas en el Caribe,SIN FECHA DE PUBLICACION,SIN TEMA,Las empresas Ecopetrol y Anadarko culminan los trabajos de prospección en aguas profundas en el sur de ese mar,https://elpais.com/internacional/2017/05/03/colombia/1493819820_529198.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/KT1GCXt6z_t5kb52UKNw77xZk3s=/414x311/ep01.epimg.net/internacional/imagenes/2017/05/03/colombia/1493819820_529198_1493821883_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Carolina Soto: El miedo a un cambio de modelo económico está fundamentado,SIN FECHA DE PUBLICACION,SIN TEMA,"Soto fue codirectora del Banco de la República hasta agosto pasado, cuando dimitió por las aspiraciones políticas de su marido, el exministro Alejandro Gaviria",https://elpais.com/economia/negocios/2022-05-08/carolina-soto-el-miedo-a-un-cambio-de-modelo-esta-fundamentado.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/l9C1fKfjXuGSvgO9vPVTliLUb0I=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/Z2HBT3JLTRHGHACLA2BINVU2CY.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Petro exhibe su tono más conciliador en sus primeros movimientos,SIN FECHA DE PUBLICACION,SIN TEMA,La primera semana del líder de izquierda como presidente electo ha estado marcada por un ambiente de apaciguamiento y diálogo,https://elpais.com/america-colombia/elecciones-presidenciales/2022-06-26/gustavo-petro-exhibe-su-tono-mas-conciliador.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/f0Q0aH2ZnIwCltpzEdR1DqUV-yU=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/7E6Y7UCALLGEQXDJHROHYL6RII.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Repsol se asocia con Ecopetrol y Talismán para explorar en la selva peruana,SIN FECHA DE PUBLICACION,REALIZARÁN TRABAJOS DE EXPLORACIÓN DE HIDROCARBUROS,"La empresa Repsol, de capitales españoles, se ha asociado con la compañía colombiana Ecopetrol y la canadiense Talismán para realizar trabajos de exploración de hidrocarburos en el Lote 101 en las provincias de Alto Amazonas y Loreto, en la Amazonía peruana.",https://cincodias.elpais.com/cincodias/2011/04/19/empresas/1303379957_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Hispanoil buscará petróleo en Colombia con Ecopetrol,SIN FECHA DE PUBLICACION,SIN TEMA,Hispanoil buscará petróleo en Colombia con Ecopetrol. La compañía española Hispanoil firmó un contrato con la Empresa Colombiana de Petróleos (Ecopetrol) para buscar petróleo en un sector de 175.000 hectáreas en el este de Colombia durante los próximos seis años.,https://elpais.com/diario/1987/08/17/economia/556149608_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Repsol se alía con Petrobras y Ecopetrol en Colombia,SIN FECHA DE PUBLICACION,PROYECTO DE EXPLORACIÓN,Repsol se alía con Petrobras y Ecopetrol en Colombia,https://cincodias.elpais.com/cincodias/2011/01/06/empresas/1294324798_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:05,Colombiana Ecopetrol reporta su segundo hallazgo de petróleo en 2013,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Colombiana Ecopetrol reporta su segundo hallazgo de petróleo en 2013.,https://elpais.com/economia/2013/04/02/agencias/1364872384_003282.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:06,Ecopetrol descubre un nuevo yacimiento de crudo en Colombia,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Ecopetrol descubre un nuevo yacimiento de crudo en Colombia.,https://elpais.com/economia/2014/04/01/agencias/1396312261_092199.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:06,Ecopetrol gana en el tercer trimestre unos 2.110 millones de dólares,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Ecopetrol gana en el tercer trimestre unos 2.110 millones de dólares.,https://elpais.com/economia/2013/10/31/agencias/1383181838_605718.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:06,La colombiana Ecopetrol encuentra yacimiento de petróleo en el departamento del Meta,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,La colombiana Ecopetrol encuentra yacimiento de petróleo en el departamento del Meta.,https://elpais.com/economia/2013/03/20/agencias/1363747010_944690.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:06,Ecopetrol superó a Petrobras como primera empresa de América Latina,SIN FECHA DE PUBLICACION,EMPRESAS LATINOAMÉRICA,Ecopetrol superó a Petrobras como primera empresa de América Latina.,https://elpais.com/economia/2013/01/28/agencias/1359394521_376878.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:27:06,"Ecopetrol coloca en el mercado bonos de deuda por 464,2 millones de dólares",SIN FECHA DE PUBLICACION,COLOMBIA EMPRESAS,"Ecopetrol coloca en el mercado bonos de deuda por 464,2 millones de dólares.",https://elpais.com/economia/2013/08/27/agencias/1377634683_341375.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:25,,SIN FECHA DE PUBLICACION,SIN TEMA,Las campañas presidenciales en Brasil y Colombia demuestran el impacto del petróleo en la política latinoamericana,https://elpais.com/opinion/2022-05-16/el-tercer-riel.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/PTJMTBZb9ro01dzuheY5nWYUxCQ=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/MITQYHK7KM6BZGUK2ZMPWDFX3E.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:25,Santos y Brufau impulsan la prospección de Repsol en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,La petrolera española trabaja en aguas caribeñas al 50% con la empresa pública Ecopetrol,https://elpais.com/economia/2017/05/15/actualidad/1494848481_515769.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/VIRSu2bQuO0BzYnShDytZdx4GDc=/414x311/ep01.epimg.net/economia/imagenes/2017/05/15/actualidad/1494848481_515769_1494848705_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,La ‘toxicidad’ del crudo ruso revive el sueño petrolero en América Latina,SIN FECHA DE PUBLICACION,SIN TEMA,"El aislamiento a Moscú ofrece una oportunidad inesperada para la región con las mayores reservas de crudo del mundo. El objetivo: presentarse como un proveedor confiable, en contraste con la volatilidad de otros exportadores",https://elpais.com/economia/2022-05-22/la-toxicidad-del-crudo-ruso-revive-el-sueno-petrolero-en-america-latina.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/oKXqaG7pmO7PaG2Wjl6Wj9guy-s=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/Q6NTTXPWYGPWCWL2CY6MNHQISA.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,BP vende activos en Colombia a Ecopetrol y Talisman por 1.438 millones en efectivo,SIN FECHA DE PUBLICACION,ESTRATEGIA DE DESINVERSIÓN,"El grupo petrolero británico BP ha alcanzado un acuerdo para vender su negocio de exploración, producción y distribución de gas y petróleo en Colombia al consorcio formado por la compañía pública colombiana Ecopetrol, que controla el 51% de la sociedad, y la canadiense Talisman, poseedora del 49%, por 1.900 millones de dólares (1.438 millones de euros) en efectivo.",https://cincodias.elpais.com/cincodias/2010/08/03/empresas/1281002360_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,Las FARC exigen a una petrolera el 10% de sus instalaciones,SIN FECHA DE PUBLICACION,SIN TEMA,Las FARC exigen a una petrolera el 10% de sus instalaciones. La guerrilla de las Fuerzas Armadas Revolucionarias de Colombia (FARC) exigió ayer a la empresa petrolífera más importante de Colombia (Ecopetrol) que le entregue el 10% de sus instalaciones bajo la amenaza de desatar una oleada de atentados en caso de negativa. El mensaje fue transmitido a través de dos ingenieros que habían sido secuestrados el pasado 2 de septiembre y fueron liberados ayer.,https://elpais.com/diario/1999/09/11/internacional/937000811_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,Colombia impone una multa a Occidental Petroleum de 800 millones de dólares,SIN FECHA DE PUBLICACION,SIN TEMA,"Colombia impone una multa a Occidental Petroleum de 800 millones de dólares. La transnacional Occidental Petroleum, concesionaria de los principales yacimientos petrolíferos de Colombia, rechazó ayer el ajuste de impuestos por más de 800 millones de dólares, ordenado por el Gobierno tras descubrir un supuesto fraude.",https://elpais.com/diario/1986/11/02/economia/531270005_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,Emergencia medioambiental en Colombia por una fuga equivalente a 500 barriles de petróleo,SIN FECHA DE PUBLICACION,SIN TEMA,Se cumple casi un mes desde que un pozo comenzara a derramar crudo por un aumento de presión,https://elpais.com/internacional/2018/03/26/colombia/1522081557_319621.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/k1eP-fKarDARFzpz-lejcsTBvW0=/414x311/ep01.epimg.net/internacional/imagenes/2018/03/26/colombia/1522081557_319621_1522103771_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,Cepsa se adjudica contratos en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,Cepsa se adjudica contratos en Colombia. La compañía petrolera Cepsa se ha adjudicado tres contratos de exploración y producción de petróleo en Colombia en un concurso público convocado por la Empresa Colombiana de Petróleos (Ecopetrol) y por el Ministerio de Minas y Energías de ese país.-,https://elpais.com/diario/2000/10/04/economia/970610424_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:26,Un avión colombiano con 137 personas a bordo se estrella en una zona montañosa,SIN FECHA DE PUBLICACION,SIN TEMA,"Un avión colombiano con 137 personas a bordo se estrella en una zona montañosa. Un avión de las líneas aéreas colombianas Avianca, con 137 personas a bordo, se estrelló ayer a los cuatro minutos de haber despegado del aeropuerto de Cúcuta, unos 650 kilómetros al norte de Bogotá. En la madrugada española no se tenían noticias sobre posibles supervivientes.",https://elpais.com/diario/1988/03/18/internacional/574642817_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,Los guerrilleros de las FARC matan a 24 soIdados colombianos en una emboscada,SIN FECHA DE PUBLICACION,SIN TEMA,"Los guerrilleros de las FARC matan a 24 soIdados colombianos en una emboscada. La guerrilla colombiana ha puesto en marcha el llamado plan de despedida al presidente, César Gaviria, que dejará el cargo el 7 de agosto. Una emboscada atribuida a las Fuerzas Armadas Revolucionarias de Colombia (FARC), ocurrida durante la madrugada de ayer en el departamento del Putumayo, en la frontera sur de Colombia con Ecuador, provocó la muerte de 24 soldados y heridas a otros tres. Otros dos militares fueron dados por desaparecidos. Al menos, siete guerrilleros perdieron la vida en el enfrentamiento.Según informó Ruth de Barrera, secretaria de Gobierno de Putumayo, sobre las tres de la madrugada (hora local), unos 400 guerrilleros atacaron una escuadra de 45 soldados destinados a la vigilancia del puesto número 2 de la Empresa Colombiana de Petróleos (Ecopetrol), localizado en el municipio de Orito, desde donde se bombea crudo para el Oleoducto Trasandino.",https://elpais.com/diario/1994/07/16/internacional/774309605_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,Colombia: La construcción y los hidrocarburos generan expectativas de rentabilidad,SIN FECHA DE PUBLICACION,EL GOBIERNO LICITARÁ OBRAS POR 25.000 MILLONES DE DÓLARES,Se prevé que el PIB de Colombia crezca un 5% este año. La construcción y los hidrocarburos son los sectores más atractivos del país,https://cincodias.elpais.com/cincodias/2014/03/14/mercados/1394819907_579559.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/-GzuS5FNupLOfWGv-n_dNUaTn2E=/414x311/d501.epimg.net/cincodias/imagenes/2014/03/14/mercados/1394819907_579559_1394820312_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,Las FARC explotan un depósito de crudo y una torre de electricidad en el noreste colombiano,SIN FECHA DE PUBLICACION,COLOMBIA CONFLICTO,"Elementos de las FARC sabotearon hoy con explosivos un depósito de petróleo y una torre del tendido eléctrico en Tibú, localidad de la frontera noreste de Colombia con Venezuela, informaron las autoridades.",https://elpais.com/economia/2012/08/14/agencias/1344972450_121312.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,La brasileña Ambev lidera la lista anual de las empresas más valiosas en Latinoamérica,SIN FECHA DE PUBLICACION,LATINOAMÉRICA EMPRESAS,La brasileña Ambev lidera la lista anual de las empresas más valiosas en Latinoamérica.,https://elpais.com/economia/2013/01/03/agencias/1357250046_700206.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,"Petróleo, coca y autonomía",SIN FECHA DE PUBLICACION,REPORTAJE:,"Petróleo, coca y autonomía. En Barrancabermeja se asegura que no fueron conquistados por los españoles, sino por el Ejército colombiano, en los años veinte. La región se ha caracterizado por un fuerte sentimiento autonomista y de rechazo al control de Bogotá. Un control dudoso, ya que en Barranca la presencia más débil es, precisamente, la del Estado. En realidad, existen dos Barrancas: la de Ecopetrol (la compañía estatal de petróleos) y la otra, la controlada por el Frente Urbano Resistencia Yarigüíes (FURY), del ELN, y por las milicias de las FARC. Los ingenieros y ejecutivos de la empresa petrolera tienen sus propios colegios, clínicas y clubes. Es, según un líder sindical, ""un Estado dentro del Estado, porque, aunque se supone que Ecopetrol es pública, funciona con otros parámetros"". Los rumores sobre el agotamiento de los yacimientos petroleros y la compra masiva de tierras por parte de personas relacionadas con el narcotráfico han cambiado la geografía económica de la región. El Magdalena Medio, como se conoce a esta zona del país, es de las más conflictivas de Colombia. Ocho departamentos (regiones) rozan un área históricamente de control eleno (así se llama a los guerrilleros del ELN), pero en la que los paramilitares han penetrado con fuerza. Es en el departamento de Sur de Bolívar, colindante con Santander, región a la que pertenece Barranca, donde el Gobierno de Andrés Pastrana pretende instaurar una nueva zona desmilitarizada para negociar con el ELN, algo que no piensan permitir ganaderos y pequeños comerciantes, que, con el empuje de las Autodefensas Unidas de Colombia, están protagonizando bloqueos de carreteras. La respuesta del ELN está siendo explosiva. Los atentados contra torres de energía (que dejan habitualmente sin electricidad a las poblaciones de esta zona del país) y la quema de vehículos de transporte (sólo la pasada semana quemaron más de 30 autobuses y camiones) responde a una estrategia que no deja de avivar el conflicto.",https://elpais.com/diario/2000/08/14/internacional/966204010_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:27,El Gobierno colombiano aprueba la licencia ambiental para una refinería del Meta,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,El Gobierno colombiano aprueba la licencia ambiental para una refinería del Meta.,https://elpais.com/economia/2014/05/07/agencias/1399435617_902888.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,Repsol compite por yacimientos colombianos valorados en 1.300 millones,SIN FECHA DE PUBLICACION,PETROLERAS,Repsol compite por yacimientos colombianos valorados en 1.300 millones,https://cincodias.elpais.com/cincodias/2006/04/10/empresas/1144676386_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,El Gobierno colombiano logra un acuerdo con la comunidad U'wa para reparar un oleoducto,SIN FECHA DE PUBLICACION,COLOMBIA INDÍGENAS,El Gobierno colombiano logra un acuerdo con la comunidad U wa para reparar un oleoducto.,https://elpais.com/economia/2014/05/02/agencias/1398999403_561921.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,Uribe inicia su nuevo mandato en Colombia con privatizaciones en agenda,SIN FECHA DE PUBLICACION,ELECCIONES,Uribe inicia su nuevo mandato en Colombia con privatizaciones en agenda,https://cincodias.elpais.com/cincodias/2006/05/30/economia/1148968586_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,Ministros colombianos dialogarán con los indígenas que impiden reparar un oleoducto,SIN FECHA DE PUBLICACION,COLOMBIA CONFLICTO,Ministros colombianos dialogarán con los indígenas que impiden reparar un oleoducto.,https://elpais.com/economia/2014/04/16/agencias/1397617198_220519.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,Ofrecen 3 millones en Colombia por capturar al cura guerrillero español Manuel Pérez,SIN FECHA DE PUBLICACION,SIN TEMA,"Ofrecen 3 millones en Colombia por capturar al cura guerrillero español Manuel Pérez. ""Se busca"", dice en letras grandes el cartel. Debajo aparece la foto del cura español Manuel Pérez con su txapela y espesa barba. Luego, también escrito en grandes letras, se lee: ""Manuel Pérez (Poliarco), comandante del Ejército de Liberación Nacional (ELN). Recompensa, 10 millones de pesos"" (un poco más de tres millones de pesetas). Los carteles aparecieron misteriosamente en la madrugada del pasado jueves en paredes y vitrinas de las ciudades colombianas de Cúcuta y Cucaramanga, capitales de dos provincias petroleras al noreste del país.",https://elpais.com/diario/1989/06/25/internacional/614728824_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:28,"Cepsa compra el 33,3% de tres bloques petroleros en Colombia",SIN FECHA DE PUBLICACION,SIN TEMA,"Cepsa compra el 33,3% de tres bloques petroleros en Colombia. Cepsa, a través de su filial Cepsa Colombia, ha firmado un acuerdo con la compañía Hocol para adquirir una participación del 33,3% en tres bloques de exploración petrolífera en Colombia, informó ayer la petrolera española. Los tres bloques, denominados San Jacinto, Río Páez y Achira, están situados en el valle superior del río Magdalena. Los trabajos de exploración comenzarán en el segundo semestre de este año y comprenderán varias campañas sísmicas.",https://elpais.com/diario/2004/07/02/economia/1088719210_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
